episode,reach_M_mean,reach_M_std,reach_F_mean,reach_F_std,apps_M_mean,apps_M_std,apps_F_mean,apps_F_std
2567,0.12563199999999994,0.002139963654935373,0.0116693333333333,0.001214953131240483,3227.4320000000002,45.83710287529089,282.768,20.813457185196313
2568,0.12566666666666662,0.0020436894741292415,0.0116733333333333,0.0009594558643082803,3225.52,42.11603020228758,283.57599999999996,15.302287410710859
2569,0.12577199999999997,0.003633792019976437,0.011687999999999966,0.0017130220210039375,3225.8959999999997,48.44956140152354,283.296,27.56374430297887
2570,0.1257833333333333,0.003330665599145822,0.0116833333333333,0.0006859705209085517,3223.672,58.01723881744115,283.61600000000004,15.856859714331838
2571,0.12581933333333328,0.003771088849538169,0.011701999999999968,0.0006041522986797198,3222.5360000000005,60.96753234304305,283.8,22.887551201471947
2572,0.12584866666666664,0.0026130016796354796,0.011731333333333302,0.0006114645442614734,3223.08,59.29114605065414,284.416,22.93817778290159
2573,0.12592533333333328,0.003702476648587162,0.0116833333333333,0.0006411794687223796,3226.312,89.38232487466412,283.73600000000005,11.443775600735973
2574,0.12607866666666662,0.003711319022785426,0.011672666666666635,0.0007898663740715209,3229.0560000000005,80.14985963805552,283.86400000000003,13.754999091239519
2575,0.126154,0.0020248456731316493,0.011632666666666635,0.000866987120242651,3229.3360000000002,56.32051136131489,283.224,6.99714227381436
2576,0.12622866666666663,0.0012948616399703515,0.011615999999999968,0.0009766723549322444,3228.6160000000004,20.02997753368685,282.688,11.685888926393234
2577,0.12623199999999998,0.0022622506001276194,0.011624666666666634,0.0006984108946585505,3230.512,69.03796057242711,283.0,11.454256850621082
2578,0.12624799999999997,0.0019759667113705155,0.011631999999999967,0.001102522360569404,3229.96,71.54467135992729,283.072,12.955307792561317
2579,0.1263293333333333,0.0032740562677578433,0.011672666666666633,0.0012556538801224847,3231.1360000000004,47.70911862526911,283.4,16.95877354056006
2580,0.12629866666666664,0.0024281909132337913,0.011695333333333302,0.0014713938969562153,3230.528,15.006665185843255,283.856,10.488088481701515
2581,0.12632399999999996,0.004012965099385864,0.0116773333333333,0.0011623730516108456,3230.224,45.48670135325269,283.216,23.31179958733345
2582,0.12633799999999998,0.003177874901390676,0.0116693333333333,0.0008339997335464629,3230.224,49.299087212645226,283.656,17.304334717058612
2583,0.1264413333333333,0.0028700561357266592,0.011687333333333301,0.0009466314547441923,3231.232,54.160502213328854,283.92,12.056533498481228
2584,0.1264533333333333,0.003198523965136949,0.0117133333333333,0.0009854496999396273,3231.152,45.98086558558897,284.592,28.464714999451513
2585,0.12638599999999997,0.002061552812808825,0.011653333333333302,0.001034139470499248,3230.5840000000003,38.7896893516821,283.624,12.425779653607254
2586,0.1264333333333333,0.0012935738607954864,0.011653999999999966,0.0015613384571507123,3231.6160000000004,16.363373735266208,283.8,19.79292802998081
2587,0.12663199999999997,0.002633966168685135,0.011644666666666631,0.0005071708018234306,3234.864,49.45300799749192,283.648,13.99142594591416
2588,0.12669199999999997,0.0024259018941416633,0.011635999999999966,0.0007575545451575494,3235.0880000000006,71.60726220153931,284.38399999999996,12.351518125315607
2589,0.12661799999999995,0.0033967304540951982,0.0116393333333333,0.001189771219838327,3235.744,40.91747792814215,283.992,12.37739875741264
2590,0.12652599999999997,0.0024554927091002625,0.011633999999999964,0.0007253351715662998,3235.0240000000003,68.20733098428643,284.32,9.736529155710468
2591,0.12658266666666662,0.002341414577178139,0.01164666666666663,0.0010306416555826959,3233.5840000000003,52.46332052015008,284.232,19.001052602421794
2592,0.12663199999999997,0.0010780641085864097,0.011695333333333297,0.0015434449203720372,3233.2639999999997,39.55957532633534,285.2,21.804586673450153
2593,0.1265873333333333,0.0028929992126587854,0.011685999999999964,0.0008903806926128694,3235.7519999999995,44.585199337896874,284.528,18.07097119692243
2594,0.12642666666666663,0.0019259918079899607,0.01170266666666663,0.0009963823451756787,3233.248,41.184463089859506,284.768,9.662297863344929
2595,0.12641599999999997,0.0020142547560381314,0.011684666666666628,0.0011733143937865372,3234.792,45.52537753824783,284.448,9.444575162494075
2596,0.12630133333333332,0.0024862957721612047,0.01168999999999996,0.0007986099033807314,3233.4959999999996,24.154502685834785,284.592,13.332666649999167
2597,0.12624666666666665,0.002650157228040121,0.01166399999999996,0.000680277721065298,3232.6560000000004,28.76525682138089,284.32,9.011104260855047
2598,0.1262313333333333,0.00391095327964366,0.01170199999999996,0.0006222718234198067,3232.56,82.03023832709498,285.13599999999997,10.669582934679312
2599,0.1261393333333333,0.002332976163139655,0.011672666666666626,0.0006900080514828163,3229.776,37.49346609744156,284.888,11.805083650698965
2600,0.12594666666666662,0.0019797586833865304,0.01170999999999996,0.0006168918507773641,3227.9439999999995,30.19006459085505,285.584,8.777243302996675
2601,0.12582866666666664,0.0026648952449705382,0.011729999999999961,0.0007348469228349535,3228.888,34.94338277843174,286.08,11.825396399275585
2602,0.12589599999999998,0.0013585122581543253,0.011699999999999962,0.0004972144630058821,3230.0159999999996,25.44484230644788,286.13599999999997,10.342146779078316
2603,0.12591799999999997,0.0025903667693977306,0.011695999999999962,0.0012071545974821343,3230.7439999999997,41.86932051036893,286.04,14.485855169785456
2604,0.12583666666666665,0.004277005702331706,0.011625333333333295,0.0010408329997330758,3229.12,61.794498136970084,284.99199999999996,12.528367810692659
2605,0.12582599999999997,0.004081257976000383,0.011617333333333292,0.00041833001326704216,3229.16,49.87744981452039,284.656,9.846826900072937
2606,0.12576266666666663,0.003441575866437412,0.011615333333333295,0.0005612486080160998,3226.9759999999997,53.386889776423565,284.632,22.623881187806834
2607,0.12568066666666666,0.0018016967311706967,0.011617999999999962,0.0010413666234542307,3227.208,55.203623069505134,284.304,21.029503084951862
2608,0.12566799999999997,0.0031960913628993645,0.011631999999999962,0.0008449194570424261,3225.824,71.24212237152962,284.11199999999997,14.705101155721438
2609,0.1256773333333333,0.002597327686509952,0.011615333333333295,0.0009568466729604913,3223.5919999999996,73.1289272449692,283.496,13.778243719719867
2610,0.12563799999999997,0.0028831888210413318,0.01161599999999996,0.0012151817422372143,3223.032,48.523808589186395,283.24,17.89525076661403
2611,0.12563333333333332,0.001558667522098439,0.011591999999999962,0.0013285330255586344,3222.248,47.562169841166835,282.696,25.040766761423264
2612,0.12549066666666664,0.002405664611333456,0.01160266666666663,0.0006359594676112911,3220.4320000000002,48.11403121751492,282.728,18.051038751274124
2613,0.1255073333333333,0.0041714639050471295,0.011591333333333296,0.0008259674462242452,3221.12,103.29878992514868,282.04,14.636939570825588
2614,0.12547799999999998,0.004113460289774956,0.01160866666666663,0.0009938701010583553,3218.736,47.238120199686186,282.352,10.32666451474047
2615,0.12547399999999997,0.0028300961899632533,0.011599333333333297,0.00033747427885527507,3217.728,45.57806489968612,281.89599999999996,10.613199329137279
2616,0.12542466666666663,0.001954624146877227,0.01160066666666663,0.0005542763049438828,3218.4320000000002,46.15018959874379,281.952,9.478396488858229
2617,0.12532333333333331,0.0036043954647994184,0.011583333333333296,0.0006980130530457434,3217.16,56.54520315641283,281.464,27.28369476445593
2618,0.12528466666666663,0.0030776975521032324,0.0116133333333333,0.0013737620689996464,3215.6880000000006,31.285779517218362,281.62399999999997,16.9162643630324
2619,0.12543466666666664,0.0026979416022013874,0.011671999999999967,0.0009288583195395129,3216.848,67.3706167405346,282.064,20.392155354449418
2620,0.125298,0.002436185543015953,0.011723999999999965,0.0006485025486114654,3213.472,70.33235386363803,282.272,10.609429767899876
2621,0.1253453333333333,0.0031193838422925125,0.011757999999999966,0.0010146154170149427,3213.7760000000003,43.60458691468134,282.392,21.618510586994656
2622,0.1254213333333333,0.002880489927464129,0.011729999999999968,0.0005612486080160779,3213.592,48.55759466859948,281.64,7.418894796396563
2623,0.1254926666666666,0.0014146063449282126,0.011714666666666634,0.00043140597018481947,3214.3920000000003,21.976350925483512,281.512,11.966620241321273
2624,0.12549199999999996,0.0018978057505094391,0.011752666666666634,0.001215638835254047,3214.04,40.09189444264264,282.24,13.754999091239519
2625,0.1256153333333333,0.004807690598290278,0.011769999999999968,0.0005953523699830722,3216.304,108.01740600477314,282.2,12.467557900406959
2626,0.12566599999999997,0.0029328598102648356,0.0117773333333333,0.001057512805281003,3218.048,43.7693957006491,282.312,9.260669522232181
2627,0.12569466666666662,0.003914715826212682,0.011837999999999967,0.0010333333333333264,3216.856,73.53257781419063,282.992,13.12097557348538
2628,0.12577199999999997,0.0026030964467555055,0.0118513333333333,0.00044221663871404866,3216.992,46.98936049788292,283.4,6.49307323229917
2629,0.12581199999999998,0.001727715254317102,0.011891999999999967,0.001344123010243734,3217.5359999999996,34.63293230438335,284.136,19.57549488518745
2630,0.12583066666666665,0.0035065811142922588,0.011869999999999967,0.0007011894655987304,3216.3759999999997,47.525151235950844,283.88,17.13942822850284
2631,0.12580333333333332,0.002807727432165256,0.011883999999999968,0.0008872554436137438,3215.9120000000003,74.31392870788086,284.23199999999997,6.6211781428987395
2632,0.1257893333333333,0.00327473493414182,0.011904666666666635,0.0010376254944182276,3216.048,52.296845029121975,284.72,15.236797563792727
2633,0.12579133333333328,0.0017078251276599432,0.011900666666666636,0.0008356634091147979,3216.672,41.84734161210243,285.136,16.230834852218784
2634,0.12572066666666662,0.0031686835682275816,0.0119033333333333,0.00046368092477478513,3218.96,55.08175741568164,285.12,13.196969349058898
2635,0.12581866666666663,0.002240659625100505,0.011937333333333305,0.000908906546962417,3218.72,54.473479786039,285.752,10.361467077590895
2636,0.12591266666666664,0.002462834861608786,0.011958666666666635,0.001114799433879368,3220.688,41.85020907952551,286.104,20.390193721492693
2637,0.1259873333333333,0.0015593802187621512,0.011979999999999968,0.0005710613899670642,3221.8959999999997,35.6,286.536,3.3823069050575527
2638,0.1260113333333333,0.002949858753680703,0.011995333333333302,0.0006333333333333208,3223.448,39.45326348985594,286.672,16.16910634512619
2639,0.12604866666666664,0.002952682396285338,0.01201599999999997,0.00045521667612493305,3224.2160000000003,41.67685208841954,287.456,8.616263691415206
2640,0.12610666666666664,0.0010911258202222084,0.011993999999999966,0.0009006170724070836,3226.328,59.0267735862295,287.24800000000005,19.12485294061107
2641,0.12612999999999996,0.0022157266177135924,0.01202599999999997,0.0009134793070696435,3227.232,56.430488213376286,287.8,14.469277798148738
2642,0.12614999999999996,0.0036955679160613677,0.012033999999999968,0.0009258629608220884,3227.04,41.16503370580425,288.0,23.854559312634557
2643,0.12619799999999995,0.0023489950569930648,0.0119913333333333,0.0008765462528202933,3226.9759999999997,44.83123910846096,287.776,16.780941570722426
2644,0.12624066666666664,0.0021200104821543736,0.0119593333333333,0.0007214953607304589,3228.8880000000004,54.902094677707886,287.56,13.876599006961325
2645,0.12637799999999996,0.0022824207422042987,0.011937333333333302,0.001200231459159271,3230.5519999999997,57.2097893720996,287.2,22.132329294495868
2646,0.1263873333333333,0.002862788073811186,0.011898666666666634,0.0006964194138592059,3231.6639999999998,66.81017886519987,287.192,15.755633912984907
2647,0.12649466666666664,0.0017799812733097094,0.011936666666666634,0.0010967122584241422,3234.7919999999995,35.13175202007437,287.624,13.093509842666327
2648,0.12645199999999998,0.0014053469322555183,0.011943999999999969,0.0009168181692983413,3233.632,30.269456552769494,287.52,11.956588142108098
2649,0.12642599999999998,0.0011247221879202099,0.011943999999999969,0.0012489995996796785,3235.384,46.43705417013444,287.168,16.79761887887685
2650,0.12641533333333332,0.001946078678322674,0.011879333333333303,0.001090871211463562,3233.656,47.229651703140895,286.48800000000006,21.479292353334174
2651,0.12638599999999997,0.00267882644288707,0.011881333333333305,0.0006924192692613636,3232.0240000000003,71.08023635301166,286.144,11.973303637676613
2652,0.1263333333333333,0.0021269435556424523,0.011884666666666637,0.0008276472678623724,3231.752,54.89407982651681,286.064,17.141761869772896
2653,0.12618799999999997,0.0014826777577523049,0.011856666666666635,0.0008309967241545246,3230.32,50.96116168220658,284.88,9.93176721434811
2654,0.12613199999999997,0.0023644355680702014,0.011865333333333304,0.0007553512795749808,3228.0560000000005,35.74688797643789,284.776,14.057026712644463
2655,0.12610999999999997,0.0024961080817055225,0.011890666666666636,0.0004163331998932359,3229.4480000000003,31.517614122899595,285.112,10.209799214480174
2656,0.12617066666666663,0.004237202955829322,0.011901999999999968,0.0009666666666666621,3230.208,77.16631389408205,285.392,11.737120600896967
2657,0.126208,0.0026085330062018434,0.011853999999999969,0.0008120618476719711,3230.48,43.700800907992516,284.472,13.181805642627264
2658,0.1261153333333333,0.0018748333259252699,0.011846666666666634,0.0009524821374819901,3229.7760000000003,54.08289933056474,284.528,9.019977827023746
2659,0.1261633333333333,0.002105943968865264,0.011850666666666636,0.0010808946911394026,3228.56,74.5852532341347,284.576,22.068982758613956
2660,0.12613266666666664,0.0011118053386771913,0.011893333333333303,0.0005296749527356674,3229.048,63.34161349381621,285.16,12.43543324536785
2661,0.12603399999999998,0.0011298967504452101,0.011915999999999968,0.0005995368582868385,3226.344,63.84481184873207,285.648,14.845874847916509
2662,0.12597866666666663,0.0013749747472428806,0.01192199999999997,0.0011311253000638164,3226.4320000000002,49.693460334333736,285.752,20.538743875904387
2663,0.12577599999999994,0.0012523311596112474,0.011977999999999968,0.0007023769168568437,3224.3119999999994,73.16447225258992,286.76,22.06717018559471
2664,0.12584533333333328,0.003466746793945769,0.011932666666666637,0.0006823163163486425,3225.4719999999998,54.20332093147061,285.72,6.945502141674135
2665,0.12591466666666665,0.0020251200238778776,0.01198599999999997,0.00059066817155563,3226.44,54.64284033613187,286.408,7.8587530817554
2666,0.12597999999999998,0.001324554432420391,0.011933333333333303,0.0008749603165604674,3226.544,36.191711758357044,286.008,11.702991070662234
2667,0.12600866666666663,0.001924260319649556,0.011909999999999967,0.00041965594373380823,3228.656,18.253766734567417,286.048,14.628738838327793
2668,0.12602866666666665,0.002515507459296778,0.011954666666666634,0.0011778039829369862,3229.0240000000003,21.17167919651155,286.32,15.773395322504284
2669,0.12588999999999997,0.003260197676351697,0.011920666666666635,0.0006159906204192206,3229.624,65.84345069936721,286.056,7.573638491504594
2670,0.12588266666666661,0.004137095062426722,0.011922666666666635,0.0013587167148125768,3231.56,54.5329258338483,286.64,19.71801207018598
2671,0.12593399999999996,0.0019173187296615867,0.011880666666666635,0.0003100179206289874,3230.9040000000005,52.52275697257333,285.624,6.590902821313631
2672,0.12579266666666664,0.002529492702763414,0.011931999999999969,0.000663324958071096,3229.32,29.917219122104246,286.688,11.260550608207398
2673,0.12581466666666663,0.0014128379635015272,0.011912666666666637,0.0005307227776030154,3229.448,48.34625114732268,286.42400000000004,6.06630035524124
2674,0.1257853333333333,0.0025687221206921905,0.01190999999999997,0.000959455864308296,3227.7839999999997,46.9399616531586,286.112,20.30369424513677
2675,0.12567599999999995,0.001580787426850598,0.011959333333333301,0.0010749676997731145,3226.64,24.113066996962456,286.888,13.099618315050252
2676,0.12565333333333328,0.0012589678312014251,0.011973999999999967,0.00115710366384731,3226.4639999999995,45.32107677449864,287.32,12.687001221722966
2677,0.12559199999999995,0.004598731709214328,0.011924666666666632,0.0012186057606953845,3224.928,83.13507081851797,286.264,22.701541797860337
2678,0.12571066666666664,0.0013769935043823182,0.011932666666666633,0.0007483314773547814,3223.8320000000003,15.829087149927505,286.76,13.33566646253572
2679,0.1258333333333333,0.0025932604959780013,0.011947999999999966,0.0008586164581594076,3226.9119999999994,68.8958634462186,287.0,21.540659228538015
2680,0.1258473333333333,0.0032279164246374874,0.011933333333333301,0.000704351553637185,3226.3839999999996,65.75712889109438,287.096,17.35050431543706
2681,0.12585799999999997,0.002271441050180372,0.011933333333333301,0.0009294562329066069,3225.728,21.57405849625888,286.744,16.01998751560063
2682,0.1259273333333333,0.0014019827229875242,0.011931333333333299,0.0006046119049072233,3226.8559999999998,38.02841043220187,287.248,12.419339757008018
2683,0.12596266666666664,0.0014975906576156909,0.011929999999999967,0.0005939509893734993,3228.1919999999996,37.467852887508776,286.888,14.918444959177213
2684,0.12602466666666665,0.002685040864576267,0.0119233333333333,0.0010069204977995673,3229.8160000000003,44.42341724811363,286.712,19.893717601293126
2685,0.12598199999999996,0.002358554171050096,0.011893999999999967,0.0010060925515190911,3228.312,58.31500664494518,286.056,22.67156809750927
2686,0.1258833333333333,0.0036164746492805557,0.011857999999999966,0.0014401003051485446,3228.4319999999993,56.95823030958739,285.57599999999996,11.651609330903607
2687,0.12594666666666662,0.003422312408624059,0.011853999999999965,0.0006087327455916399,3229.0879999999997,54.66626016109022,285.144,20.189105973271822
2688,0.12600066666666662,0.0024091261670757,0.011803999999999964,0.0006654154925892274,3228.1360000000004,46.28606701805631,284.688,9.3936148526539
2689,0.12609266666666663,0.0029247032138131146,0.011829333333333298,0.0009119576013536295,3229.4559999999997,38.15022935710872,285.488,5.176871642217914
2690,0.12595466666666663,0.0014659088951530783,0.011815999999999964,0.0007129749878735742,3226.304,49.554010937561856,285.528,12.092973166264779
2691,0.12594599999999997,0.0015770929656244751,0.011792666666666628,0.00106327586051577,3226.816,35.70770225035489,284.824,10.759182125050211
2692,0.1258953333333333,0.002975548502190636,0.011800666666666633,0.0005174724898753324,3224.472,34.63755187654,284.896,20.924626639440906
2693,0.12585466666666664,0.0020223748416157,0.011726666666666632,0.0010386957633921974,3225.0319999999997,57.40034843099822,284.20799999999997,20.033971149025845
2694,0.12598266666666663,0.0035355339059327264,0.011778666666666633,0.0010238815035604862,3225.816,35.494224882366424,285.016,16.548111674750086
2695,0.12585799999999994,0.0017598926734952367,0.011801999999999964,0.001122992035194889,3223.7760000000003,42.708313008125245,285.056,21.614809737770074
2696,0.12584066666666663,0.003176038762707755,0.011827333333333299,0.0008343327340522595,3224.12,50.08552685157659,285.45599999999996,15.7403938959608
2697,0.12577999999999995,0.002174728590984283,0.011779999999999964,0.0004377975178854532,3222.56,35.49084388965695,284.72,5.238320341483518
2698,0.1257673333333333,0.002013427150132051,0.011815333333333298,0.0006823163163486278,3223.9519999999993,74.34621711963561,285.664,10.564090116995406
2699,0.12575199999999997,0.0034666666666666834,0.01180666666666663,0.0007601169500660884,3225.112,48.82458397160185,285.552,11.429785649783637
2700,0.1258093333333333,0.0015860503004493797,0.011783333333333297,0.0005797509043641841,3227.288,22.292599668948437,284.872,15.7175061635108
2701,0.12591799999999995,0.0017992282296090914,0.011746666666666633,0.0011542193128787227,3228.12,42.45939236494088,284.424,14.147791347061915
2702,0.12594466666666665,0.0026153393661243938,0.011793999999999966,0.0013749747472428587,3229.216,38.29673615335907,285.024,19.446336415890784
2703,0.1259493333333333,0.003205204101665495,0.011788666666666631,0.0011187790964559022,3232.0,61.63440597588331,285.28,14.7648230602334
2704,0.1257853333333333,0.003273377460666585,0.011780666666666632,0.0008393118874676216,3229.896,53.64102907290277,285.392,5.491812087098392
2705,0.12588066666666664,0.003253374316681751,0.011816666666666633,0.0008175165645620504,3231.272,57.60208329565867,285.336,16.252999723128035
2706,0.1257973333333333,0.0023342855200015594,0.011827333333333299,0.0007898663740714949,3231.216,36.613658653568066,285.776,15.63841424185969
2707,0.12576466666666664,0.0017215948678155713,0.011857999999999966,0.0012094535037684585,3231.0880000000006,49.239821283185016,285.976,21.574058496258882
2708,0.12579266666666664,0.0025554951683686737,0.011877333333333297,0.0008828615092099472,3231.7760000000003,41.876007450567684,286.632,15.471263684650973
2709,0.12576733333333331,0.002110160604735533,0.011871333333333298,0.0008537498983243866,3230.776,63.954984168554056,287.06399999999996,14.634206503941375
2710,0.12582533333333332,0.003254228019054604,0.011863999999999965,0.0006980130530457297,3233.8,72.82691810038374,287.17600000000004,11.001818031580052
2711,0.12582999999999997,0.0029732137494637096,0.0118953333333333,0.0011467344941179722,3233.08,80.77771970042235,287.48,19.59183503401353
2712,0.12579399999999996,0.0033254072432310415,0.011860666666666632,0.0009991663191547988,3233.224,86.14545838290024,287.176,8.94427190999916
2713,0.1258953333333333,0.002464526098236523,0.011873333333333302,0.0006463573143221893,3234.7039999999997,32.4,286.92800000000005,18.467268341582088
2714,0.12574866666666662,0.004724463520396302,0.011907333333333301,0.0012167808165629425,3232.44,84.52928486625213,287.336,17.274258305351346
2715,0.12582133333333329,0.0018061622912191992,0.011885333333333302,0.0007464731892186041,3233.5599999999995,41.33086014106166,287.168,14.51895313030523
2716,0.12572733333333327,0.0034403649677194246,0.011913333333333302,0.0010105004260816052,3232.44,58.7857125499045,287.656,8.366600265340756
2717,0.12573599999999996,0.003045670880300604,0.011926666666666634,0.0008209073570683242,3232.0560000000005,56.49566355040004,288.048,14.184498581197715
2718,0.12586599999999995,0.0036172426576667853,0.011991333333333304,0.00041833001326702963,3233.784,17.304334717058612,289.13599999999997,10.759182125050211
2719,0.12583799999999998,0.0014647715028480025,0.011962666666666635,0.0010916348595875337,3232.288,43.24534657046929,288.688,22.464193731358353
2720,0.1259366666666666,0.0012276897907135056,0.011995333333333304,0.0008809716857601866,3233.2319999999995,46.986806658890956,288.48,12.690153663372245
2721,0.12592599999999998,0.0037547747380280096,0.011990666666666636,0.0008856886837057615,3233.36,69.3927950150446,288.416,16.625281952496323
2722,0.12598199999999996,0.0013295780450119212,0.011998666666666637,0.0004294699575575043,3234.2960000000003,39.3171718209741,288.20799999999997,15.944905142395799
2723,0.12606999999999996,0.0021235452536841415,0.011951333333333303,0.00035512126254437433,3234.16,48.412395107038435,286.976,9.687104830649869
2724,0.12618466666666664,0.0016146895126377277,0.011982666666666636,0.0008781293248213222,3235.5840000000003,37.71683974036001,287.79200000000003,23.891421054428722
2725,0.12620866666666664,0.004469961471372626,0.012014666666666635,0.0002953340857778016,3234.6160000000004,68.35320036399173,288.488,14.037093716293269
2726,0.12613799999999997,0.0045253606363348485,0.012025999999999967,0.0009149984820873919,3234.4,56.42907052220513,288.528,14.463747785411636
2727,0.12607999999999994,0.002015633344082625,0.012005999999999968,0.0007031674369909718,3234.4960000000005,48.574067155221826,288.528,15.602563891873668
2728,0.1260146666666666,0.002294074492639179,0.012044666666666634,0.000807946642902716,3233.616,64.08744026718496,289.072,7.652450587883597
2729,0.12595533333333328,0.00307887064431822,0.0120233333333333,0.0010077477638553813,3234.9759999999997,79.51704219851239,288.832,19.845402490249473
2730,0.12569799999999995,0.0015575978656608197,0.0120133333333333,0.0009809292646374866,3231.656,24.733782565551916,289.224,13.979985693841035
2731,0.12569933333333327,0.0026512051766864123,0.011995333333333302,0.000732196087882954,3233.0240000000003,30.340731698494025,288.79200000000003,15.331014317389442
2732,0.12573733333333328,0.00319835026919262,0.012012666666666633,0.0009089065469624068,3233.8959999999997,42.82709422783665,288.968,14.483093592185337
2733,0.12571399999999996,0.001249888883950181,0.011982666666666635,0.00048705463987343305,3235.488,36.36151812012255,288.08799999999997,12.592060990957755
2734,0.12576533333333328,0.002215099696778156,0.012037333333333303,0.001460973800054065,3236.5679999999998,66.31138665417878,288.16,14.71869559437928
2735,0.12578799999999993,0.0017395721057522023,0.0120313333333333,0.0007180219742845909,3238.1519999999996,47.42741823038652,288.096,10.851727973000429
2736,0.12580066666666662,0.003712815643147393,0.012026666666666632,0.001928874167890598,3239.8,79.56230263133415,287.976,32.064934118129734
2737,0.12577799999999997,0.0028724747363747124,0.012025333333333301,0.0005093568929978892,3239.368,59.69723611692588,288.10400000000004,7.28285658241325
2738,0.12579133333333328,0.0021110818711425282,0.0120333333333333,0.0005562773089426221,3240.0880000000006,60.061967999725084,288.11199999999997,19.64281038955475
2739,0.12572999999999998,0.002265931253247643,0.012009999999999967,0.0008232726023485634,3239.696,23.2,287.496,11.009087155618309
2740,0.12589466666666663,0.0021130546609115465,0.012011999999999969,0.0008349983366583598,3241.0160000000005,59.808360619565555,287.28,9.58331884056875
2741,0.1260273333333333,0.0012398476608931606,0.0120233333333333,0.0008809716857601785,3242.4880000000003,19.903768487399567,287.408,16.565023392678924
2742,0.1259993333333333,0.004927417624318495,0.012028666666666634,0.0016853947773609636,3242.64,58.386299762872454,287.176,28.95099307450437
2743,0.12590866666666664,0.003388542787426789,0.012017999999999968,0.00047316898555260735,3240.312,66.09508302438238,286.6,15.982490419205636
2744,0.12575066666666662,0.002264214359698892,0.012011333333333303,0.0009823441352194348,3240.32,47.205931830650265,286.536,14.330387294138285
2745,0.1257053333333333,0.002004578093598106,0.011948666666666634,0.0008730533902472578,3237.9760000000006,72.02221879392498,286.16,21.721878371816743
2746,0.12561933333333328,0.002562875988676268,0.011967999999999968,0.0008856886837057509,3235.256,66.90709977274459,286.80800000000005,11.685888926393234
2747,0.12566266666666662,0.002940427028700271,0.012006666666666634,0.0010055402085998905,3235.84,48.37106573148869,287.472,11.54816002660164
2748,0.1254993333333333,0.002958978802822936,0.0120553333333333,0.0012545472844372723,3231.712,80.48602363143554,288.304,10.131140113531151
2749,0.12541999999999998,0.003451891590933214,0.0120573333333333,0.00041965594373380503,3230.0319999999997,69.47114508916634,288.216,11.443775600735973
2750,0.12538599999999994,0.002373464415855722,0.012069333333333303,0.0009195409482755707,3231.8720000000003,36.449417004939875,288.672,10.855413396089528
2751,0.1253293333333333,0.004254213597521101,0.0120973333333333,0.001439907404430354,3230.8320000000003,55.53593431283929,289.24,19.975985582694037
2752,0.12545399999999998,0.0029958304357890595,0.012114666666666633,0.0007333333333333389,3233.1919999999996,79.0963968838025,289.54400000000004,10.721940122944167
2753,0.12541199999999997,0.002654974366898624,0.012073333333333302,0.0008938058451861409,3233.4240000000004,61.33970981346423,288.832,10.071742649611338
2754,0.12555266666666662,0.0025171633064048973,0.012071333333333302,0.0002953340857778016,3232.552,48.64565756570673,288.704,9.947864092356712
2755,0.12572066666666662,0.001714804815585588,0.012061999999999969,0.0014744113703064467,3235.152,49.262561849745495,287.944,18.846750383023593
2756,0.12584466666666663,0.002594010194445821,0.012084666666666634,0.00024152294576982417,3237.224,62.89992050869381,288.2,9.879271228182775
2757,0.12578999999999996,0.003085359694499891,0.012047333333333304,0.000901541889086586,3236.312,19.415457759218555,287.92,28.22339455132922
2758,0.1258293333333333,0.0015383974345619161,0.012054666666666635,0.00044721359549997275,3236.304,42.281911025874884,288.30400000000003,19.5816240388789
2759,0.12573666666666664,0.004155785792790052,0.011984666666666635,0.0010844865656665207,3235.7360000000003,35.14313588739627,287.98400000000004,7.4404300950953095
2760,0.12574399999999997,0.0018464681000343282,0.011995333333333302,0.0006442049363362636,3233.4,20.771133815947554,288.168,20.16531675922796
2761,0.1257533333333333,0.0020685475312133667,0.011981333333333304,0.0009637888196533923,3233.3920000000003,41.72001917545101,287.888,20.460694025374604
2762,0.12582599999999997,0.0018081605140154052,0.012001999999999968,0.0009741092797468063,3233.488,46.92717762661631,288.152,10.476640682967036
2763,0.12584133333333328,0.0024468800996825016,0.011969999999999967,0.0008475454756727463,3234.0879999999997,23.03562458454296,288.232,11.62067123706716
2764,0.12583399999999995,0.004411600868417542,0.0119533333333333,0.0009637888196534079,3233.416,67.2238053073463,288.28,13.763720427268202
2765,0.12561999999999995,0.0031686835682276106,0.011966666666666632,0.0009854496999396243,3231.68,64.72279351202326,288.29600000000005,10.02796090937734
2766,0.1255273333333333,0.0031165329739596542,0.011981999999999963,0.001132352516764202,3231.176,60.76841284746542,288.368,15.651198037211081
2767,0.12560466666666664,0.0030097065194688477,0.011973999999999964,0.0010716031603785546,3233.624,48.983262447493225,288.25600000000003,8.133879763065101
2768,0.12564466666666663,0.0031986976516492826,0.011957333333333297,0.0008540751983546091,3234.12,13.200000000000001,288.032,19.332873557751316
2769,0.12583399999999995,0.0018275666882496978,0.011983999999999963,0.0007655789385237219,3236.1919999999996,73.25953862808583,288.20000000000005,8.997777503361595
2770,0.1259173333333333,0.002259178808525084,0.01199266666666663,0.0013385315336840677,3239.1839999999997,44.82588537887456,288.08,16.780941570722426
2771,0.12605999999999995,0.001462873883832774,0.011983333333333299,0.0007663042621715094,3243.784,31.974990226738147,288.072,16.630093204789922
