episode,best_mean,best_std,always_approve_mean,always_approve_std,always_reject_mean,always_reject_std,uniform_acceptance_mean,uniform_acceptance_std,oracle_mean,oracle_std,pattern_prediction_mean,pattern_prediction_std,rich_becomes_richer_mean,rich_becomes_richer_std,reverse_rich_becomes_richer_mean,reverse_rich_becomes_richer_std
2178,932950.8663088704,580637.6463715123,830357.1163658289,53095.08034526065,0.0,0.0,422612.8995437484,37284.21403515219,6270704.639776736,44739.40606239605,1885271.523712852,69124.99074781452,844557.5699959606,66047.97060694767,762529.9025608208,59930.51999721042
2179,933181.6463643684,581220.4030862638,830687.8477257404,52804.63159776213,0.0,0.0,422650.0364692341,37333.94355187577,6273803.925900713,44535.822288422045,1885660.3651983987,69254.68681762795,844540.2269044233,66518.27005775752,762532.5690450938,59637.58617344772
2180,933533.5871679268,581746.2451278478,830234.8595440572,52498.09799393024,0.0,0.0,422973.0991553017,37412.33308704697,6277179.132435473,44835.23053069879,1886175.8280728764,69314.46851646357,844625.6590457459,66466.76173836766,762717.0582523714,59586.81932757864
2181,933795.1448222396,582349.1815721531,831233.1910683333,52425.89973170753,0.0,0.0,423205.5746374574,37024.831090989705,6280561.100131025,44895.00412545069,1886832.8717892363,69286.80425965828,844889.2643437389,66577.63117356601,763127.3616722652,60124.64722535769
2182,934076.7365780718,583057.0415495607,832154.0797154678,52648.33954015273,0.0,0.0,423437.60899434594,36832.818574951285,6284060.279688492,45069.09394339968,1887354.0197967563,69244.91866735413,844966.7219334537,66896.788571218,763577.8396312147,60130.43258839229
2183,934477.14187983,583772.4337032476,832554.7606473791,53123.052357498666,0.0,0.0,423152.17405091337,37064.497165107234,6287229.535059212,45198.79718907662,1887831.762237525,69874.81733520578,845300.0145056585,66833.18164725775,763725.8802954385,59910.19265220352
2184,934785.1222286094,584253.8364253172,832677.2696327951,53088.65095867693,0.0,0.0,423645.3247391112,36948.70572678082,6290743.89168839,45101.061741394566,1887987.1552562923,70253.00066930933,845685.4209447788,66822.78021895215,764341.7010711115,59977.50234696292
2185,935256.9529264664,584890.9879153181,832998.950841102,53536.74379534886,0.0,0.0,423429.5223872879,37122.7335908728,6293783.66437879,45267.60592126135,1888438.973832564,70745.89996326665,846310.4771769114,66744.57255488569,764764.4680068784,59754.54707399185
2186,936028.446162672,585150.7519614319,833691.2959194,53513.44836922501,0.0,0.0,423754.3448069695,37016.41358800891,6296858.546943582,45159.95989953388,1888857.176963588,70722.63786727826,846688.7342308417,66849.22680384689,764521.2403716362,59877.76094499135
2187,936492.7884599972,585767.0846398531,834210.0263887765,53519.53617558445,0.0,0.0,423814.8841657044,37154.53383853983,6300202.15520082,45510.72880377108,1889389.582988179,70971.72729894718,847480.98757756,66670.2283233607,764478.8295390413,60045.07481138266
2188,936940.9057121816,586316.018467968,834684.9412471124,53431.52917858046,0.0,0.0,424072.030567936,37373.44786273948,6303303.031339049,45739.525051828576,1890092.9988306249,70750.02264318455,847663.4257860916,66988.30803875193,764867.1168006514,59999.4444365177
2189,937452.6862202646,586618.5856153623,835041.8618397752,53275.12678465808,0.0,0.0,424371.4374704547,37387.29206627245,6306665.702331252,45833.05213156462,1890807.1274447972,70969.42118078748,848223.8138754446,66540.27695718077,765196.4442799508,60061.82969410791
2190,938031.7709599097,587111.3497362655,835386.4465492058,53249.06280757161,0.0,0.0,424205.4708298164,37759.94369955936,6309845.407573836,45975.8169525284,1891474.3123911612,70742.65516443357,848415.3128435457,67084.4512695372,765512.7794827526,60055.16762100424
2191,938239.4312185434,587680.5961025567,835746.1621671445,53043.3596720118,0.0,0.0,424426.9084824856,37871.478994844736,6313066.262160666,46150.955942471934,1891806.77799652,70724.85780386384,848955.6577583104,67110.50306631708,766090.5486175701,59728.503501210565
2192,938609.530581708,588141.7556390056,836036.5497952469,53304.76936938556,0.0,0.0,424726.4977005709,37809.138096119925,6316501.47545482,46376.90591634022,1891616.2793473536,70789.97960247303,849794.4155138636,67296.27907493658,766487.0365259204,60091.95841471743
2193,939317.4407976991,588901.6510358964,836055.3704705297,52980.5374659079,0.0,0.0,424682.48643602186,37814.8269516811,6319778.161786414,46441.94007979475,1891924.3027327517,70698.11352198302,850011.6149720416,67136.67988214317,766932.6881073731,60250.58323045524
2194,939812.9992354749,589557.4526216238,836254.998969564,52779.5220215197,0.0,0.0,424766.3539202784,37583.01130728601,6323238.533011874,46576.30010020475,1892101.5306964177,70162.04859581868,849975.2183554454,67148.04035093535,767063.3188012282,60748.28321109707
2195,940360.9409826938,590216.7609476666,836628.1093852719,52835.6529882843,0.0,0.0,425050.105696558,37524.711880144016,6326589.191626124,46328.831683526005,1892453.4094411884,69914.4572569451,850490.4134742233,67443.90698195322,767282.8540824421,60814.65374544074
2196,941127.296832088,590791.3565948516,837157.0316576014,52747.90536431398,0.0,0.0,425274.85299724026,37560.14602380924,6329675.840975712,46483.01292136642,1892796.9648119612,69739.4120163816,851120.5567307196,67703.86019961697,767727.6346915081,60540.88768720514
2197,941912.8309341988,591354.5118049183,837669.2477889918,53034.28802006298,0.0,0.0,425442.980714934,37496.49045747551,6332961.757278894,46517.02722864044,1893455.4672393005,69645.12999338041,851398.7253656869,67772.26789313006,768025.9647066768,60748.96591243929
2198,942234.5107272072,591995.6604179047,837746.0358566745,52863.82618080026,0.0,0.0,425620.37839340826,37403.12389388142,6336173.171619291,46481.41692154628,1894025.691507784,70014.93225658518,851526.4030103231,68014.45720817958,768593.185001909,60990.22119887637
2199,942790.0813023804,592612.6569109259,837787.0976292454,52099.05590732295,0.0,0.0,425630.9724635198,37616.68193777525,6339371.670417871,46800.95815985242,1894486.7627471732,70001.29882788096,851672.4077944752,68113.48285952496,769256.9763352241,61301.925915217966
2200,943128.3133334654,593420.2786951915,837984.6213903761,52788.06917597049,0.0,0.0,425928.9796950575,37742.56272136036,6342724.704418818,46903.51418821544,1894513.7657908325,69782.57490590277,851825.3443910017,67986.29627093056,769590.5784628422,61196.658806413245
2201,943862.7614489866,593958.5227084192,838240.4577174506,53342.55661854686,0.0,0.0,426316.1776968762,38042.65483509455,6346110.062950657,46742.23468881549,1895263.4256543908,69983.13345015873,852463.8030093533,68139.5808375327,769898.108632116,61136.91514149197
2202,944323.9049103836,594383.786321395,838959.9806688273,53674.64087266672,0.0,0.0,426460.98926617857,38259.71807756682,6349389.61769499,46799.65008759866,1895845.3937082863,70197.51492886704,852684.6216072788,68206.35017674143,770545.9810604263,61180.51698645832
2203,944993.7029822036,594982.1561477396,839668.9099583698,53651.12905577205,0.0,0.0,426891.37867933454,38431.28196323909,6352543.439914426,46742.41880326944,1896029.3734942975,70360.9134858909,853336.5814861462,68470.17077974371,770309.0593793624,61268.31364376559
2204,945411.8358539098,595574.0361609501,839691.6598010393,53966.774174400896,0.0,0.0,426934.689832301,38249.16386369719,6355919.777151151,46494.041284497056,1896408.3116389944,70670.6839186849,853842.7704429037,68383.05688008927,770833.575232227,61136.55244882902
2205,945663.1870990827,596134.0284671354,840123.5848570804,54020.62607346415,0.0,0.0,427009.6574676829,38101.182985058826,6359067.216030733,46563.69044771076,1897078.43882746,71301.41761006467,853893.5503472227,68165.21916941341,771107.3167916483,61430.464646395856
2206,946025.1030487714,596590.873167813,840439.7271188432,54175.32157512725,0.0,0.0,427358.9610472135,37983.34463236496,6362441.948617453,46509.76920452842,1897455.2367332613,71589.55825539753,854110.7193930957,68093.1800424597,771388.970901091,61030.44608226969
2207,946422.8123497248,596923.8814230033,841132.7728471949,54203.945337679215,0.0,0.0,427269.5654649136,38099.5216092779,6365631.989619201,46493.37496078528,1898062.5340808132,71616.0291912678,854672.7823405704,68089.28682215487,771614.7659933448,60956.539329780826
2208,947179.3933333082,597435.6330870707,841170.7103295422,53990.73452861758,0.0,0.0,427304.5086424341,38414.36679078928,6368790.065040963,46727.914023623845,1898684.6731815084,71264.87883094707,855116.4528187441,67812.37180919304,772285.6334239957,60534.563234612775
2209,947904.9117064474,597894.2488325438,841335.0149953626,53813.447160626856,0.0,0.0,427693.6919214923,38406.26968135692,6372252.871871953,46936.23480437628,1899337.769782596,71673.0633111125,855361.2582041044,67883.99089675874,772593.4973491675,60573.47356256374
2210,948328.82394641,598107.8654433709,841490.6798375038,54224.573428283424,0.0,0.0,427688.005372117,38405.63061646151,6375313.978820418,46926.88954614051,1899960.563019656,71455.9072101074,855527.3798040664,68223.11498685292,772977.4279068512,60499.01227860649
2211,948948.0412945,598604.8477401972,842040.0163575461,54270.06972629664,0.0,0.0,428273.7995042661,38419.990294538846,6378316.812841086,46916.85669064075,1900367.479301928,71378.5825205424,855840.1971758496,68014.2872366268,773203.4395124561,60394.73529575863
2212,949360.847845889,599259.8656817692,842138.3487369461,54227.764819058575,0.0,0.0,428669.161136615,38531.9943306025,6381447.591478668,46946.04922874518,1901028.0192563727,71452.78020057413,856168.1932875452,68476.57709037377,773511.7271259238,60655.58116070654
2213,949846.7202701396,599918.9305776195,842384.0014040116,54106.42828640916,0.0,0.0,428882.34289325215,38380.05737042593,6384720.771104659,47101.46791264747,1901357.9541544789,71102.14645471291,856350.7448636094,67884.3551150364,773707.3879773028,60430.71195835954
2214,950762.7636404012,600323.5501325182,842521.3383650512,54220.99300336126,0.0,0.0,428681.27600821375,38495.77311939777,6387880.05654937,47173.24287220299,1902261.3920935723,71410.08910205685,857001.4937224842,67719.05909256499,773927.8928127944,60633.3702754208
2215,951193.5642707904,600762.0783087413,842801.8408590818,54411.63968257754,0.0,0.0,428571.2177916538,38359.5703957524,6391252.771355383,47048.87252604927,1902598.2105873616,71758.57313613586,857177.6175096473,67603.55394863975,774594.4424991297,60719.34610103648
2216,951614.2181260902,601476.1662437267,842928.1821983708,54984.776877330754,0.0,0.0,428677.27463406726,38084.937490781165,6394388.465260394,47123.02746869688,1902784.150120732,71752.43952591198,857623.4454968888,67468.83320809995,775053.8758727935,61113.0183565044
2217,951760.6361490712,602166.4518998414,842852.5864319645,55351.520185499685,0.0,0.0,428854.9297642655,38315.882353344736,6397717.063381195,47089.9061415416,1902944.66574884,71899.32591399518,858569.6914514841,67488.29921557082,775631.127220127,60963.69989117184
2218,952463.5740398596,602936.353539701,843035.4423615953,55329.791765582624,0.0,0.0,429376.9572865738,38150.729521952206,6400922.866127707,46995.88558953001,1903516.2798269824,71780.36401912948,858583.0322220211,67859.70677089391,775961.9827797767,60984.67298196925
2219,952851.8881473752,603468.5733284332,843531.5633523517,55415.81732366918,0.0,0.0,429693.95007645775,38025.859102488605,6404131.546105006,46893.47769981007,1903951.7366454937,71311.21947654981,859345.2935362799,67779.9954938343,776613.7988159282,60905.56562392836
2220,953342.2138300228,603802.258544911,844584.3255650687,54791.36056384164,0.0,0.0,429840.98547959793,38005.22839577085,6407488.967691525,46837.96399404615,1904632.181763256,71367.03780914041,859680.1798894539,67610.39808026259,777039.4282108067,60912.31109614783
2221,953834.6218932606,604600.725443918,845152.3093553307,54936.8189715964,0.0,0.0,430241.3132810631,38387.78786519752,6410803.615389929,46933.24188890111,1905081.50246188,71524.00146739317,860245.0678062544,67489.64568964636,777801.0522615867,60829.14896756168
2222,954163.7349130872,605111.8137602722,845577.4066061575,54930.654268958,0.0,0.0,430404.2905814438,38258.8504651629,6414080.717063062,47058.80631966063,1905385.9225209723,71814.46116200188,860785.3898045651,67468.20969347405,777889.117155321,60799.20078938428
2223,954376.3522577044,605773.0483301906,846092.5513163244,55369.906139578496,0.0,0.0,430607.5509526924,38370.58569396708,6417251.687403207,47110.09021284684,1906327.338271889,72166.57192804849,861299.7838106919,67126.70638945996,778496.7239157249,61267.36206522857
2224,954939.9246481408,606518.3649754521,846247.4328469634,55207.712259101085,0.0,0.0,430653.79626945575,38432.25652034261,6420464.900861843,47422.49810208647,1906516.050143193,72270.69325373061,861321.4695603534,68104.31604794833,779204.5061560065,61227.64077082511
2225,955342.9614819124,606983.3470180013,846746.4070858503,55339.434022365655,0.0,0.0,431017.9575514068,38701.0344324412,6424057.218140641,47454.98478544861,1906565.2792382424,72538.3947601279,861498.7529753961,68384.18914372519,779669.7981478069,60969.85660235149
2226,955810.4295434912,607593.7557506426,847042.5201596903,55665.91461900107,0.0,0.0,430913.820276989,38611.220298464046,6427360.360212395,47631.77890141255,1907223.7621087013,72828.64623444133,861943.7341001902,68066.76150375344,780209.1735744493,61094.02013204159
2227,956091.62495444,608112.3304576231,847834.8723527495,55528.66041488489,0.0,0.0,430949.40963457536,38650.63512150106,6430331.391023976,47901.95377225385,1908184.680308669,72638.71207112455,861983.0837999244,68393.78539157948,780320.263939811,60545.59317069288
2228,956408.0293216236,608875.0466916172,848168.5244322314,55987.650808654966,0.0,0.0,430784.4855095988,38355.71210779135,6433460.427327095,48201.360826967655,1909031.8423967431,72673.88449729972,862474.1216991537,68717.295996174,780958.8687137635,60617.61327535185
2229,956635.766885894,609442.1586899037,848505.4847802187,56386.525450778274,0.0,0.0,431030.4720703631,38169.9843996533,6437135.9497545175,48142.909191586485,1910297.8463529176,72764.37499189569,863324.8284341882,68730.13128660187,781257.6524552105,60947.625101016405
2230,957023.1752721624,610039.0889651241,849226.4699480092,56477.156968707895,0.0,0.0,431199.7272784609,37718.01298132306,6440452.608226251,48326.65277646642,1910708.1635721328,72772.3992797128,863202.3482108992,68831.53838693896,781443.0810107111,61191.50959365149
2231,957645.243702268,610254.3607284492,849372.9960548773,56074.65976320573,0.0,0.0,431396.40615109785,37681.10463358349,6443419.505170019,47896.62580742385,1911193.0703810896,72598.70339399469,863455.0292997041,69205.059795953,781953.1779047844,61556.8362153169
2232,958313.828363316,611096.6212494768,849788.0676219705,56208.51548484463,0.0,0.0,431607.96349081176,37703.701098786696,6446778.165161264,47870.279875116445,1911357.1642625995,72339.88343631611,863776.2765062272,69424.51583999768,782428.1732467543,61141.116092573095
2233,958832.8201955908,611756.8137195113,850052.1512868184,56288.315354931496,0.0,0.0,431659.79004880006,37946.57386632839,6450016.125317437,47774.04627835663,1911994.745356084,72375.61806815189,864266.8907629434,69659.15003189126,782553.3806455898,60776.091870871984
2234,959050.3611890556,612194.2679983824,850410.7164146609,56304.89862513215,0.0,0.0,431897.363864449,37900.25838638596,6453011.503058396,47813.07507378419,1912361.3211916515,72913.7341110232,864341.3680222684,69485.86817094605,783017.6252915455,60609.08899060548
2235,959369.0311250936,612935.00938834,850632.0080280397,56419.92629065971,0.0,0.0,431930.7020588445,37935.56500994398,6456462.297805988,48081.40566331922,1912919.364248972,72978.966047159,865098.9218955863,69839.4257321897,783384.8259878666,60507.875497786365
2236,959609.2864455684,613678.3140736192,850934.7970022429,56427.2039041475,0.0,0.0,432250.9433817893,37948.73893901966,6459793.3497606665,48026.51860980439,1913815.2970299523,73359.5212934913,865627.8362483999,70325.99789991583,783760.2231831992,60222.346419876296
2237,960385.4887764646,614270.288733849,851555.5669974526,57104.41977319042,0.0,0.0,432117.489747748,38006.74549401596,6462973.151076208,48124.05942133195,1914486.4316495347,73088.34944644329,865964.5047154855,70356.53961116013,783695.9664524248,59673.90123981403
2238,960908.6519674048,614933.5836458853,852037.7760767745,57321.70650495881,0.0,0.0,432309.3164473447,38160.83519425037,6466265.39411178,48242.48831703948,1915046.2008862789,72828.08084344756,866343.2143414943,70731.12298275897,783923.3856601084,59826.7533346228
2239,961176.0899538576,615466.1445127985,852775.3886424161,57588.52394855276,0.0,0.0,432307.97062890895,38260.41730689174,6469618.311644444,48166.11850250232,1915508.416916921,72557.2017145747,866458.7871994826,70478.69827393304,784306.0598762587,59870.21640661174
2240,961564.1914893674,616016.4729587013,852911.4152397753,57737.30896458239,0.0,0.0,432137.33440206014,37981.5782826326,6472855.285202888,48306.13203525716,1916378.4944804888,72907.94536951618,866587.2102457406,70467.98414569304,784776.2240047607,59903.50318429688
2241,962025.4870373053,616321.5949803193,853240.1511860056,57632.395291934656,0.0,0.0,432677.5978048861,38039.75269493357,6476060.073817041,48249.85266756866,1916997.0555326268,72678.42635758346,866932.0548384816,70666.49850013375,785461.810115056,59845.03049204243
2242,962360.5958704152,617031.1148939674,853870.9968197007,57998.185013058464,0.0,0.0,432938.24878518376,37901.86405974728,6479400.737998556,48308.488620973,1917356.229758225,73055.06543118675,867657.9488479648,70850.72497579719,785912.813985081,59778.75424999088
2243,962648.31628466,617267.5652509577,854416.0976697619,58279.90225030658,0.0,0.0,433098.8828127495,37699.217186497415,6482590.398694471,48246.544335326034,1917871.082901337,73212.83279306481,867851.029666777,70825.73205916285,786721.2014362578,59695.8150278181
2244,962894.934930075,617971.4936932416,854818.9363026976,57835.683557468445,0.0,0.0,433203.9382270936,37736.20509437737,6485902.4406795725,48577.03407526931,1918781.457947309,72720.06811678229,868359.5268754087,70796.10769295909,786805.0634396193,60034.51236026015
2245,963444.926133244,618638.0533721339,854934.5452820549,57939.8352891017,0.0,0.0,433530.5351169277,37738.03751249864,6489010.027827041,48617.51382125234,1919651.9486418169,72767.49771665134,868976.1556646021,70155.11292153044,787243.4909992747,59985.986171474855
2246,963675.5374660688,619294.989635222,855415.3354005234,57784.08391657479,0.0,0.0,433851.7739421305,37789.02960723929,6491942.184170709,48545.44951202967,1920615.742918613,73025.03615145294,869115.392585628,69855.46926263755,787310.6187820735,60305.17483621516
2247,964320.4951427776,619656.6298137445,855788.5637812617,57660.053283481626,0.0,0.0,434067.4433222941,37768.19367406336,6495135.908514339,48723.7650144392,1921122.851654953,73421.18675184734,869767.2965777289,70325.0002557061,787509.4184137894,60313.10124487455
2248,964898.799391867,620127.1810071532,855932.2287080217,57762.54158086649,0.0,0.0,434244.5646803058,37433.27704673807,6498554.652944943,49018.73213544471,1921547.4090481985,73059.5874312987,870379.9850488321,70484.66080483531,788065.5638582042,60251.07404940843
2249,965495.5170261308,620597.3283992808,856775.6626606139,58340.78351996967,0.0,0.0,434160.1013810596,37491.80428683522,6501701.182311486,49106.41567305037,1922735.809866247,72738.10043843591,870820.2826786777,70485.8254615751,788395.7743291052,60568.265939802615
2250,965824.2568666064,621166.2036526587,857133.3844548181,58546.74717892728,0.0,0.0,434265.0327243551,37486.344749199015,6504796.836809476,49023.39216212723,1923368.888267844,72814.66091572454,871343.1249143705,70780.14026714879,789021.0811615624,60803.41849938536
2251,966295.1235541176,621955.3243655999,857932.2447166229,58600.55079802489,0.0,0.0,434211.428009002,37725.48950633212,6508437.698265081,48955.88831777865,1924077.133746976,73773.29231488511,871987.0305831609,70258.05558698511,789385.2070535237,61573.12881961049
2252,966829.1660132892,622718.4866015406,857965.7372231258,58347.24425769353,0.0,0.0,434590.7151496775,37549.95676101952,6511753.283856618,49058.003716882224,1924847.8050574549,73921.2115518449,872618.2087720832,70014.86087154038,789688.9986018862,61582.72445726832
2253,967383.2615236748,623020.1246825977,858291.1972949903,58192.48795966631,0.0,0.0,434553.9207020804,37711.02674492547,6515056.132027002,48770.21461518802,1925235.2070452604,74078.844772723,872611.8045756832,69985.98459104322,790757.1265677187,61767.681251369504
2254,968003.9555636474,623633.4927869188,858134.9366857989,57919.92824574429,0.0,0.0,434959.024917595,37849.18155092557,6518155.483213061,48563.55604009516,1925782.8034796836,74045.60860647883,873127.4101220795,69886.80689627152,791176.6436332904,61479.8317636775
2255,968350.333324671,624231.1606620701,858641.5231581356,57762.846834840166,0.0,0.0,435131.1402412888,37671.31426405568,6521458.766994553,48586.61600457872,1926062.9445821915,74198.68053005333,873175.5508387787,69970.19267043514,792080.5260607441,61142.778023433
2256,968438.4743286222,624914.8390952647,858746.0274883958,58045.21217844511,0.0,0.0,435441.25490109634,37694.068951394336,6524720.204967679,48637.7691798942,1926643.120279951,74251.76364474933,873449.6524246692,69999.30102421522,792175.2479798082,61347.074526038414
2257,968855.3352888206,625298.9818880099,859425.2053619807,57694.40658386629,0.0,0.0,435803.93820438685,37738.01208569029,6528063.403012986,48674.46090258712,1927697.407253801,74071.7125937732,873893.923171574,69433.7289218119,792824.2628266535,61464.25963785776
2258,969132.57127899,625990.6580911009,859538.413228805,57396.31693941847,0.0,0.0,435719.1971198428,37994.27741702877,6531306.590031112,48773.086851091575,1928336.9481747244,74430.3562869704,874235.3167938038,69273.75118971088,793279.3165857972,61468.24120569656
2259,969651.405670972,626505.9237114965,859347.7921321715,57551.76836388825,0.0,0.0,435649.7410419427,38183.22970185918,6534554.361100649,48784.03246493229,1928741.5625134208,74399.71627132135,874445.2650556846,69388.62680808055,793513.8958369974,61061.17598564766
2260,970158.4453828352,627134.7751205111,859685.1529770723,57573.79915039386,0.0,0.0,435858.0532041163,38060.291952512016,6537571.251199961,48777.08638748539,1929049.83205305,74316.47689399208,874703.4527938981,69664.82889710671,793658.49092914,61085.39842988403
2261,970673.9495616946,627646.3432750242,860086.9153549157,57851.837699952965,0.0,0.0,436023.4575873697,38314.667500832606,6540964.38505139,48649.31767621986,1929568.1308335792,74060.72851401819,874846.4005608903,69665.71680994515,793352.2309237217,60909.21657254291
2262,970900.7043934125,628155.4688775204,861281.4639766191,58012.34328905482,0.0,0.0,436220.57911216206,38181.78803802909,6544110.567311908,48392.506176224,1930480.4000153963,73793.76216636151,875016.2988956908,69815.58670615414,793765.4431504466,61113.28946394799
2263,971379.5344055876,628721.5213181928,861070.2481830602,57313.65916604776,0.0,0.0,436373.2249595642,38185.60586091509,6547327.846973631,48476.99057436156,1930865.6878037967,73907.56796052035,875155.4373609641,69572.51969558043,793992.6934450377,61131.465802521794
2264,971644.1714979288,629145.8865501666,861521.3916567455,57456.58690178526,0.0,0.0,436769.4493409543,38431.56627508249,6550271.244727139,48655.79074182187,1931017.651824206,73992.74181949516,875070.6550115545,69096.34393409132,794647.2245556985,61127.3073215401
2265,971868.06117999,629798.866099298,861801.9744523881,57389.47871179386,0.0,0.0,436940.9050236192,38581.08294373313,6553491.102187565,48691.65869642939,1931623.856686804,73950.78306755949,875443.7077619107,69205.808878529,794989.5998533568,61479.822920557184
2266,972779.5571307264,630420.4443633258,862446.1638649732,57237.29643605041,0.0,0.0,437142.7485660664,38696.85623913055,6557065.604494446,48781.93892644393,1932732.5207491985,74263.61816750707,875674.1475075185,69413.9293431954,795482.4881277573,61221.22114420141
2267,973138.3834437008,630940.8844551583,863034.9252026733,57242.699036965234,0.0,0.0,437263.52353250666,38856.91680847776,6560497.179822436,48523.65085647271,1933276.140687367,74229.21860231532,876095.6991418492,69245.65474956029,795932.953992439,61384.78225589754
2268,973730.226905514,631405.8450178625,863234.0859736276,57449.28064265587,0.0,0.0,437563.5258661147,38712.25083551248,6563824.545124164,48343.95175833538,1933738.3597785537,74431.46838617022,876783.1350470285,68915.01407414209,797065.2607354873,61909.06522396922
2269,974126.5684110768,631603.2590795036,863360.2927448855,57785.05293246118,0.0,0.0,437398.5753244864,39079.935441003465,6566936.260527635,48533.52381190193,1934082.170483724,74557.23807782083,876957.4871570484,69231.82679474638,797038.3710124451,61828.54687040931
2270,974766.6133724998,632176.8298384148,863999.380590712,58084.60508241015,0.0,0.0,437233.7551691517,39288.76800272449,6570177.344913583,48573.46343103374,1934297.7910319904,74695.70778185077,877839.2678196965,69709.04046827534,797065.487771347,61603.8223498278
2271,975140.7632349742,632523.4031567682,865080.2831917049,58309.44998378483,0.0,0.0,437396.7569299551,39111.30437646759,6573236.540908435,48947.40681074982,1934803.8795266417,74338.059610954,878230.1752127372,69511.79699412316,797360.4203421015,61171.9169240761
2272,975739.852622606,632912.8155579952,865052.9260716833,58218.51486973718,0.0,0.0,437706.7423933818,39282.53177722543,6576388.014548561,49159.6307801077,1935570.45009423,74300.14167218933,878801.6112388617,69921.49954446768,798079.3537981965,61352.16458162
2273,976394.9588019032,633562.370091057,865785.4960636254,58579.255697549146,0.0,0.0,437900.3640972969,39128.981455229725,6579609.01888601,49129.95588887977,1936278.5591774276,74399.4609139939,879299.8090079166,69812.26575400894,798430.6544728158,61308.14222826224
2274,976908.4977550652,633997.4664774965,866110.6262790894,58248.818702779376,0.0,0.0,438108.9580396832,39189.00492712918,6583054.921095172,49231.972871827245,1937132.2762807752,74280.67929502069,879812.0338131406,69629.85805513186,799034.8682958194,61526.8117513683
2275,977289.0644989908,634511.8437349158,866416.4478074299,58361.81254394785,0.0,0.0,438163.7798451799,39133.51177621926,6585990.777891197,49232.16270974204,1937780.8612669888,74408.3294431011,879857.7970911876,69623.1523449787,799342.775013882,61415.24094600351
2276,977869.6455494746,635514.5049966372,867091.7689455887,58442.26193107053,0.0,0.0,438380.47264368617,39276.4150682751,6589334.094685126,49152.65496213047,1938486.6585748629,74314.95262609507,880027.9954211343,69627.26670395628,799788.3855523409,61770.52626186265
2277,978420.9393976404,636311.5759962068,867446.8350410936,58774.56449627989,0.0,0.0,438459.56046143017,39280.34065252829,6592740.548946707,49093.60248360351,1939634.5925681752,74396.77024222982,880020.6767476158,69980.62872979016,800531.1221009161,61756.11590177943
2278,978958.272484418,637080.664518525,867834.2799677629,58402.180496207264,0.0,0.0,438506.0636965697,39344.32662133859,6596095.834831299,49142.95528794651,1939687.0285105207,74684.69003592075,880243.5544145203,69775.8747151729,800847.8092324489,61352.70567020098
2279,979306.8175150702,637620.3066729336,868494.5675118923,58253.336915096894,0.0,0.0,438410.8743468063,39713.30227408669,6599405.068871802,49297.793753125065,1940206.40544615,75011.19442331705,881044.8464890694,69920.55313492053,801555.3893909564,61028.71341984816
2280,979671.662114684,638107.0034683613,869097.4758954035,58305.785868450825,0.0,0.0,438549.6284816273,39535.74840730624,6602688.476599296,49472.737761786775,1940930.453119708,75071.87112016679,881295.0951972979,69521.17798883757,801816.7932834526,60542.04503862321
2281,980051.7782531368,638678.690837436,869539.0976417584,58706.82574849265,0.0,0.0,438408.34309853485,39615.71268030878,6606103.712303504,49404.21620504436,1941974.1151408288,74852.90491234805,881716.2971262705,69776.8036589868,802061.8792221226,60518.69023871982
2282,980707.762077486,639189.5908288963,869912.6236747662,58632.62971677182,0.0,0.0,438514.52642214205,39924.24181598528,6609439.9566178005,49585.158088177086,1942525.428842672,75214.49708565681,882002.4930356549,69519.48829388287,802040.7955069009,60535.47182389825
2283,980874.1771914286,639730.3277479236,870089.4081878627,58799.79633260829,0.0,0.0,438615.3160175431,40148.26221559288,6612684.445319818,49453.27631988438,1943016.555095847,75296.80109779167,882684.1151902501,69359.54408368669,802645.4012793954,60922.76926001091
2284,981280.0642591134,640161.847174782,870489.6704993953,59098.15680033973,0.0,0.0,438876.3261824144,40119.2918257293,6616223.638222566,48960.68501364968,1942985.904807949,75023.54766221216,882983.4830784708,69079.01538025324,802707.9958605648,60958.608683426326
2285,982057.6245820464,640717.917442372,870630.670329988,59084.06949111398,0.0,0.0,438977.5024991776,40101.13729305351,6619272.338359744,48888.778462696544,1943485.2475870536,74889.72386822104,883293.7735557848,68978.77645115355,803088.1044375856,60699.82110586835
2286,982358.876087235,641382.1233442305,870715.4506845849,59028.90327540897,0.0,0.0,439431.8058774861,40120.51759093154,6622361.739695674,48802.51659692413,1944066.7983326248,74654.73479755562,883870.5297857241,69024.93164200961,803726.2059924889,60377.87986780615
2287,982517.2302330922,641786.2335489412,870762.2880146864,59132.4085920231,0.0,0.0,439379.1071011972,39842.49359258785,6625636.030271182,48682.13166346007,1944557.180726496,74402.65800068769,884307.3101904659,68883.912940492,804272.2924089136,60326.444471824514
2288,983078.721146036,642312.2378481133,870958.1005363446,59480.5933698122,0.0,0.0,439759.6727371401,40170.343944060296,6629130.877298048,48903.91173244312,1944791.7715235904,74363.31085249911,884168.0911268808,69271.64458339245,804005.3809683522,60229.219622976125
2289,983643.4191846967,643090.449828372,871242.4390895631,59209.86455242371,0.0,0.0,439889.9133480916,40066.170013051895,6632298.975666633,49024.52626111692,1945350.35706795,74326.4670324635,884596.8287300894,69634.10641797191,804212.5541600114,60158.50295205996
