episode,RL_mean,PERL_mean,Oracle_mean,Pattern Prediction_mean
2422,0.1908685320351076,1.0719820518672016,8.46022530507213,55.53438897233627
2423,0.19085015796797883,1.0719110076731841,8.460799291412005,55.53326487636142
2424,0.19082944526468065,1.0718562820167656,8.461260572299322,55.53071149168129
2425,0.1908091013031839,1.0718040656519567,8.46194585707992,55.528848577521586
2426,0.190786769699836,1.0717506664341656,8.462555136909122,55.526533241252636
2427,0.19076746988122958,1.0716937972233247,8.463156190759713,55.52179801893652
2428,0.19074672213086155,1.0716568560458157,8.463940991052311,55.51916001237657
2429,0.190723690545589,1.071612508609117,8.464692665740477,55.51280609736583
2430,0.1907092942051209,1.0715641291681077,8.465289551014534,55.51103798513254
2431,0.19068971930088738,1.0715113925490656,8.465827721904828,55.5067876711725
2432,0.19066687932003124,1.0714504661329929,8.466433011013939,55.50242219264921
2433,0.19064763449511524,1.0713916468639504,8.46697428726014,55.50066458290913
2434,0.19062924076253882,1.071322593715142,8.467587085695042,55.49518949490847
2435,0.19060997448304173,1.0712572828758007,8.468145724380738,55.490864420132
2436,0.19058976856332355,1.0711985478364252,8.468825547976287,55.485401240451985
2437,0.19057085638078508,1.0711457345144593,8.469268882849178,55.48243335535548
2438,0.19054974065804883,1.0711011052691655,8.469730224998518,55.47788845260228
2439,0.1905263640110863,1.0710472785536433,8.470465726253888,55.47612378504401
2440,0.19051024789962,1.070979208144619,8.471053611052632,55.472877458766675
2441,0.1904899487133583,1.0709204331806166,8.471733100266823,55.46839302131852
2442,0.19046583729510846,1.0708608636667123,8.472467727819652,55.46851878087248
2443,0.19044272257617323,1.0708034045537251,8.472939296598199,55.46298552247644
2444,0.19041875618052573,1.0707492426978027,8.473516064448347,55.46142707810668
2445,0.19039722513941562,1.0706896968839816,8.474046663565085,55.458847517400834
2446,0.19037752355160664,1.0706328486290204,8.474610544169796,55.4533002359371
2447,0.19035983609726043,1.0705675135342172,8.475067058664049,55.4500093406263
2448,0.19033968183523248,1.0705160423806261,8.475675580079152,55.44549965859514
2449,0.1903187690508734,1.070465632357323,8.47627812513659,55.44190896861782
2450,0.19029884797843583,1.0704097539046862,8.476799131380561,55.43700702940714
2451,0.19027563192204547,1.0703583479940462,8.477377602672362,55.43158076179074
2452,0.1902560479207604,1.0702884266999912,8.478055260965155,55.42421326162251
2453,0.19023310317549869,1.070227505546735,8.478586677857226,55.42078531506006
2454,0.19020844943687124,1.0701560181348466,8.479279296167496,55.416042026549185
2455,0.19018534420268807,1.0700919511555531,8.479788117593698,55.40938722928951
2456,0.19016248464377083,1.0700153286545218,8.480509614853993,55.40671645112615
2457,0.19014154572044503,1.0699482258460171,8.481067950250823,55.40341790695192
2458,0.19011730848291303,1.0698826408088826,8.481762929328333,55.398306262529815
2459,0.19009713812542645,1.0697944708621554,8.482343368147607,55.395372938294805
2460,0.19007270192983755,1.069707321105868,8.482586813282234,55.39271084896339
2461,0.19004972934121458,1.0696371604041612,8.483400003875465,55.38933185654612
2462,0.19002933166974928,1.0695663241503757,8.48403475324223,55.38772658197345
2463,0.19000835792758142,1.0694979642068743,8.484612893777024,55.3844522536914
2464,0.18998908613558954,1.0694413864909098,8.48521292508651,55.38240839778237
2465,0.18996679527979998,1.0693649862578973,8.485980957565033,55.381170469756256
2466,0.18993912235915153,1.0693008326254483,8.4866550512798,55.37727441956422
2467,0.1899153767140202,1.0692400458912785,8.487251893300845,55.374097250567274
2468,0.18989506694090166,1.0691603958509461,8.48774343551476,55.3693363952068
2469,0.1898749659058759,1.0690760324520643,8.488219163397487,55.36621539429706
2470,0.1898493437563394,1.0689965458432649,8.488896728031115,55.36398924113286
2471,0.18982727702117383,1.0689207701645247,8.4896052592806,55.360771204258164
2472,0.18980469725297192,1.0688371344857135,8.490099055638126,55.358203835702135
2473,0.1897870709800802,1.0687640261389724,8.490723688270132,55.35312524681441
2474,0.1897674986876125,1.0686880934739762,8.491311918929043,55.34912725979691
2475,0.18974515134232373,1.0686170243466577,8.491984950376443,55.34454344812086
2476,0.1897232822486554,1.0685527748399557,8.492651055724462,55.3402948604251
2477,0.18970095730131745,1.0684857103645262,8.493240582409976,55.33571832544402
2478,0.18967776492081997,1.0684096155283844,8.493833865691562,55.32986907946113
2479,0.18965582200895165,1.0683386152388028,8.49427322799854,55.324675476262335
2480,0.18963310079785103,1.0682689023946825,8.494879849753598,55.3224236864113
2481,0.1896116843176843,1.0682005657194928,8.495493151536065,55.31983660636649
2482,0.18958991420423255,1.0681296820124466,8.496139247512046,55.31586153638895
2483,0.1895699798308948,1.0680655174123015,8.496837181094959,55.31232371587758
2484,0.1895518894131444,1.0680053861724215,8.497535214902022,55.308500810861716
2485,0.18953292166538616,1.0679461545287474,8.498019408425659,55.305387482110326
2486,0.1895124533333315,1.0678891134611759,8.49858881289681,55.29979217780022
2487,0.18949312241804717,1.0678284235451638,8.499176717363886,55.2955619341148
2488,0.1894744744899785,1.0677619714937276,8.499737372235185,55.29014424487222
2489,0.18945269982583166,1.0676900678536627,8.50011778580269,55.28632553014372
2490,0.18943280418827915,1.0676164146842568,8.500799330279621,55.28466255158046
2491,0.18941345601262874,1.0675488189518816,8.501374559745766,55.277947822982874
2492,0.18938985207156084,1.0674794015153077,8.501810934462402,55.27445872068517
2493,0.18937071547505638,1.0674127554967276,8.502611668812008,55.27146774313999
2494,0.18935012919718083,1.0673440829248209,8.503146429434446,55.26746296331862
2495,0.18932611538345684,1.0672871180146555,8.503522100118067,55.26457781853058
2496,0.18930657664954834,1.067228250548603,8.504139035893626,55.263228638056056
2497,0.18928545854243495,1.0671710290761507,8.5047105776772,55.258926673014244
2498,0.1892627515665015,1.067120948246878,8.505346291844997,55.253300172922586
2499,0.18924466089613007,1.0670814019818922,8.506002778654002,55.250793488737706
2500,0.18922768598232062,1.0670143067008044,8.506569279019999,55.2497348286
2501,0.18920446917779862,1.0669496276396684,8.507178040866547,55.24569433202868
2502,0.18918503197190756,1.0668938319279715,8.507627687097274,55.24332690587851
2503,0.18916582699348256,1.0668261124869762,8.508051684312004,55.24152934995897
2504,0.1891471866209688,1.066761014183738,8.50847401267374,55.23837344404201
2505,0.18912598024699417,1.0666812848154372,8.50896512168388,55.23306674412892
2506,0.18910562965994288,1.0666126758766967,8.509515626968417,55.22867346444833
2507,0.18908422862398255,1.0665638953139818,8.510017820228574,55.22447669169508
2508,0.18906296212771853,1.0664998810414998,8.510377667426903,55.220952671236006
2509,0.18904086785143515,1.0664456485841474,8.510910547622975,55.216411960194534
2510,0.18901799526989613,1.0663930403680164,8.511529829526607,55.213610189687714
2511,0.18899910319470548,1.0663328966993686,8.512212543071861,55.21069982757122
2512,0.18897664293234678,1.0662701346535555,8.512729429122857,55.20767424935146
2513,0.18895554252800337,1.0662153276419786,8.513353400924165,55.20258156155024
2514,0.18893302897933123,1.0661560677481634,8.51387180039264,55.19925582797866
2515,0.18891179261263388,1.0660948479718093,8.514536970794062,55.19542677814866
2516,0.18888827765242427,1.066034288977875,8.514761877030104,55.19209625069682
2517,0.1888690634986455,1.0659668030544365,8.515268489870898,55.18775397178562
2518,0.1888496618705177,1.065906857373504,8.515899284791839,55.183165368298724
2519,0.18882967748888466,1.0658356147900039,8.516508713089637,55.180660973623795
2520,0.18880769061122782,1.065796245827148,8.516981366921629,55.176222575282246
2521,0.18878633149234975,1.065734971505344,8.517521475044896,55.174574404943584
2522,0.18876527718174516,1.0656862874270863,8.518201576812105,55.16982544694401
2523,0.1887441056510367,1.065631126103351,8.51894882615968,55.166076545150766
2524,0.18871905499341446,1.0655853379140003,8.519673645691302,55.16080189621421
2525,0.1886954256375569,1.0655255736111449,8.52025055059586,55.15723582528544
2526,0.18867592017485615,1.065481712202145,8.520876361943332,55.15211677385048
2527,0.1886553493586243,1.0654227956316145,8.521295859404152,55.148009442046146
2528,0.1886346369877412,1.0653729755592267,8.521842644016367,55.14400012360104
2529,0.18861234708610544,1.0653150080788376,8.522575946638893,55.14007534837485
2530,0.1885888179980013,1.0652736143252093,8.523119706630519,55.132988586304386
2531,0.1885686453345927,1.065219671439617,8.523597106153975,55.129024710725155
2532,0.18854919683169188,1.0651608857103378,8.524165138625824,55.12702578804463
2533,0.1885237440451331,1.0651241015303126,8.524816641595349,55.12630359446527
2534,0.1885040381853736,1.0650669329200766,8.525511945169752,55.12325312088432
2535,0.1884789265635803,1.0650241094374224,8.526154543333053,55.11744231839678
2536,0.18845816927855075,1.0649773639710665,8.526822431032683,55.11253683330896
2537,0.1884347881405222,1.0649247031930664,8.527418422738927,55.11070305337249
2538,0.18841112295153864,1.064880682930211,8.52799874758864,55.1075321985452
2539,0.1883885771347092,1.0648263257596082,8.528658372028586,55.10509978090618
2540,0.18836920368985946,1.06478012190771,8.529342497387105,55.10065833025203
2541,0.18834998505123207,1.0647482410190114,8.52975908050355,55.09676812815715
2542,0.188329039250741,1.0647024478729659,8.530295643711273,55.091190567380835
2543,0.18830908772024862,1.064658567408474,8.530866796343421,55.087297220115914
2544,0.18828881690119526,1.0646180215324086,8.53139288349187,55.082671698036535
2545,0.18826383963380164,1.0645833816657009,8.531995721663897,55.07755574894628
2546,0.18824195367490668,1.0645331171233714,8.532621616683361,55.07530088761876
2547,0.18822243841349703,1.0644860615260696,8.533073305827466,55.07233523877914
2548,0.18820041582157113,1.0644488345925924,8.533673898281341,55.06824584547145
2549,0.18818153728605114,1.064423440319368,8.53427169974283,55.06543051111006
2550,0.18816298647943097,1.0643794852897588,8.5347827355556,55.06479990395371
2551,0.18814231923065772,1.0643605734937138,8.535331714937724,55.063300901440755
2552,0.18812373479113106,1.0643181096040335,8.535746439767774,55.05725291904504
2553,0.18810439842731716,1.0642836794144177,8.536407159697472,55.05464342520722
2554,0.188083527572502,1.0642546060707565,8.536833706037402,55.05095530460352
2555,0.1880608503910052,1.0642143835168292,8.53732293443266,55.04690595838988
2556,0.18804303407211442,1.0641778629032685,8.537813080053466,55.043221412233336
2557,0.18802363814634676,1.0641336644545873,8.538452644846776,55.040681236066426
2558,0.18799967974383686,1.0640931360701944,8.53908134707391,55.03846228081271
2559,0.18797812226178884,1.0640541307213598,8.539844336871152,55.03543340760697
2560,0.1879560019935345,1.0640231058084515,8.540433354605522,55.03151293587588
2561,0.18794059075580813,1.06399275430668,8.54096654358127,55.02840341695858
2562,0.1879200679153892,1.0639608504881406,8.541377882335581,55.022556759173014
2563,0.18789650225738064,1.06392830507825,8.541924643267324,55.02218894003386
2564,0.18787581896986763,1.0638887450166716,8.542584193294909,55.01891709970196
2565,0.18785772743920623,1.063842130844808,8.543191212631122,55.016640752590405
2566,0.18783536110992785,1.0637929901019867,8.54379109351627,55.014280845094746
2567,0.1878176316822053,1.0637578442989117,8.54421005082804,55.00894737649777
2568,0.18779538458777134,1.0637150135589164,8.544820802756355,55.0068025804698
2569,0.18777375671519062,1.0636818929603025,8.545376340815983,55.00400188204689
2570,0.18775614656135323,1.0636355625616927,8.545805035135336,54.999428004974824
2571,0.18773404940158525,1.0636002279775598,8.546295508425288,54.99646141052097
2572,0.1877146139483667,1.0635665881969099,8.5467011367945,54.99280898376576
2573,0.18769204493141017,1.0635365869265945,8.547173342918736,54.988648459892396
2574,0.18767665465670474,1.0634948145922125,8.547638046106837,54.985383152536265
2575,0.1876553962115432,1.0634528592325796,8.548355628988306,54.981517451738114
2576,0.1876355682918516,1.0634110641813823,8.548818880252927,54.97700804321822
2577,0.18761649623624474,1.0633707965195947,8.549318410667654,54.97557733428135
2578,0.18759729844252393,1.063326842953432,8.55004179595386,54.973656039354374
2579,0.1875782405391988,1.0632917666803794,8.550485344630744,54.96934152865877
2580,0.18756147461677436,1.063246066656702,8.550934120731181,54.96456265984633
2581,0.187543927751947,1.0631974673492026,8.55118319905132,54.95814821457519
2582,0.18752539464774992,1.0631538136989753,8.551732317379484,54.954588521023936
2583,0.18750731079150357,1.063111486489125,8.552247127729592,54.95021198578645
2584,0.18748566044959225,1.0630761573749117,8.552791256775928,54.94722024939734
2585,0.18746517789269826,1.0630452423393444,8.553462324772987,54.94348061550852
2586,0.1874450272007212,1.0629979846120676,8.554105145722684,54.93750916652902
2587,0.18742449709283512,1.062951709718256,8.554720828008886,54.93384242712204
2588,0.18740341842108574,1.0629130275496839,8.555307272748419,54.93144850852495
2589,0.18738287269268258,1.0628751434489219,8.55594706067184,54.92682877404679
2590,0.18736672810698698,1.0628422316734576,8.556605688941406,54.92510726612216
2591,0.18734823088002558,1.062809483498421,8.55707319077972,54.92049730739823
2592,0.18732990270334332,1.0627785978323478,8.557706048205969,54.916240036309404
2593,0.18731222385806526,1.0627305229700819,8.558223719376171,54.9099525941966
2594,0.18729345500444078,1.0626804587358003,8.558782123451516,54.90379496682868
2595,0.18727179056304769,1.0626437213782585,8.559310570333725,54.899220518310564
2596,0.18725370080549258,1.062609053729576,8.560016488220468,54.89525675776676
2597,0.1872331179715446,1.0625688398952429,8.56069108834881,54.88925020410248
2598,0.1872152403899308,1.0625319506724586,8.56113514690731,54.88647550013036
2599,0.18719690496693123,1.062505635515044,8.56162001526505,54.88114157666546
2600,0.18717676836826205,1.062462091417894,8.562134788585986,54.874858353522974
2601,0.18715940561723085,1.0624131968261152,8.562857325074278,54.872654959079405
2602,0.1871425020718865,1.0623727670242251,8.563217238784462,54.868031245915816
2603,0.18712935671698705,1.0623409910487185,8.563917027310987,54.86321860533583
2604,0.1871085267015745,1.0622973976190735,8.564380116446502,54.858511269314505
2605,0.18709231947736132,1.06225905434121,8.564939847086054,54.85323107836541
2606,0.1870715268063401,1.0622188360693694,8.56559031150334,54.84872705127468
2607,0.18705247927500704,1.062184441916041,8.566186731357735,54.84651118859835
2608,0.18703672556785228,1.0621327439366337,8.566683465847133,54.84390689616393
2609,0.18702320131752037,1.0621032882339403,8.567243125784687,54.83944333978747
2610,0.18701676416730698,1.062072870835031,8.5677831743771,54.83558117443153
2611,0.18700252038539927,1.06202687505877,8.56829854504818,54.83194589206615
2612,0.18699147495157514,1.061994507967238,8.568787281945864,54.83011302444376
2613,0.18698886159487565,1.0619596242674378,8.569357961061407,54.825043175872835
2614,0.18698249827037622,1.0619236055450985,8.569860540671028,54.82199576792552
2615,0.18697643866544258,1.0618940522943385,8.570413291338568,54.81723170327373
2616,0.18697078699525285,1.0618592804079872,8.570905440060704,54.814098533879154
2617,0.18697489089613334,1.06181260168816,8.571521862540937,54.80971489249454
2618,0.18697302667311333,1.0617772200821463,8.57197062127015,54.80741401571883
2619,0.18697641880593077,1.0617274842330795,8.572594808239495,54.80505996330189
2620,0.18697627914213014,1.0616923201229131,8.573123040140642,54.799629496803746
2621,0.18697238352610754,1.0616563444860097,8.573598226193246,54.79928138852557
2622,0.1869720912644906,1.0616269216746714,8.574251435534471,54.794882992861304
2623,0.18697580333298502,1.0615836513601693,8.574839368138832,54.79031185843921
2624,0.1869769773736322,1.061550690866894,8.575334322217483,54.787151717378634
2625,0.18698210573616608,1.0615067276331642,8.575769804576879,54.78315355070903
2626,0.1869892910654581,1.061465612699498,8.57632381003547,54.778957943568784
2627,0.18699361978667245,1.0614295990901368,8.576963858639454,54.77622917704924
2628,0.1869993244084839,1.0614037331223036,8.57746020279558,54.773239416444426
2629,0.18700418729143858,1.0613622009089354,8.577977330428583,54.772019890213556
2630,0.1870122459930053,1.0613305301553124,8.57860315523863,54.76560550226385
2631,0.18702298237704532,1.0612923024535055,8.579043130457219,54.76094499546817
2632,0.1870324575103796,1.061249482694176,8.579553245818259,54.75629238609844
2633,0.18704051720279763,1.0612170250080262,8.579985244265997,54.751444882334866
2634,0.18704933574725566,1.0611893435356725,8.58048131269959,54.74368438930928
2635,0.18705845951953498,1.061159737784324,8.580861937442888,54.73968891102713
2636,0.1870645971883294,1.0611219885222383,8.581293484207531,54.734055667634046
2637,0.1870716812204331,1.0610769301660696,8.58181683879662,54.73011149027239
2638,0.1870805040306464,1.0610454375179266,8.582478189000394,54.72459363669439
2639,0.18709024445748496,1.0610007418707976,8.583038431845655,54.71910265371123
2640,0.1870987595860125,1.0609789862912031,8.583451008846724,54.71428624771876
2641,0.1871070927939222,1.0609417999317554,8.583971472363867,54.70904132166822
2642,0.187115724044144,1.060888738950769,8.584487533406032,54.70580996967394
2643,0.1871235517631314,1.060835947458318,8.584978573279784,54.70233432146058
2644,0.1871292401523222,1.060812380547723,8.5854413965071,54.69865430039742
2645,0.18713355989557878,1.0607826699252096,8.585804942016573,54.69377059423917
2646,0.18714152503782047,1.060753680802267,8.586234298075096,54.69211091601797
2647,0.18715096579901372,1.0607337202952214,8.586783188809036,54.68862892842956
2648,0.18716132491670745,1.0606986709993305,8.587318608770111,54.684841860664626
2649,0.18717473632206522,1.0606649794742855,8.58784320132885,54.68185834937776
2650,0.18718047990683834,1.0606179914964866,8.5884427904892,54.6779415962603
2651,0.18718686224612574,1.0605776431887193,8.588885528276283,54.67216180892376
2652,0.18719642555787797,1.0605440574707488,8.589406613952692,54.667081038222406
2653,0.18720551475140035,1.0605064134534712,8.58973524517729,54.664230096815594
2654,0.18721576350896263,1.0604722887339935,8.590357251584715,54.65965388744757
2655,0.18722192043634167,1.0604438949943127,8.59095992448066,54.65748136150602
2656,0.18722856394606002,1.0604208050747936,8.591572700175888,54.65181440944175
2657,0.18723705640057448,1.0603831765107414,8.592084561393948,54.64640234934653
2658,0.1872420280515608,1.0603530112345314,8.592638434689563,54.64416113366593
2659,0.1872446004845734,1.0603193970661478,8.59327211394481,54.64060103028923
2660,0.1872514003980632,1.0602742685343443,8.59356315910376,54.63594520929594
2661,0.18725501121370655,1.060225369986831,8.594057349383109,54.63154176568101
2662,0.18725668883740337,1.0601875678387904,8.594703314118663,54.62746936423845
2663,0.1872634441273132,1.0601481756310474,8.595160437378613,54.625260566746356
2664,0.18727093548021445,1.0601194771869291,8.595803649452547,54.62020529276318
2665,0.1872758262914395,1.0600925968083483,8.596357247659652,54.614290363432204
2666,0.18728671123061288,1.0600605583424254,8.596866620417368,54.611255173184894
2667,0.18729454103517887,1.060038836533999,8.59737247520654,54.60512342172058
2668,0.18730630629151818,1.0599982347069605,8.597845052052161,54.60249077428331
2669,0.18731402560672092,1.059982091726625,8.598443917934647,54.596760867202306
2670,0.1873184194822716,1.059963415965507,8.598974375724357,54.59148103579714
2671,0.18732168011270342,1.0599166027803264,8.599352828766877,54.58701920066539
2672,0.18733064622982804,1.0598764161028098,8.599839796481257,54.58166934342795
2673,0.18733860829356344,1.0598256641832062,8.600148272945686,54.57799572755261
2674,0.18734646918342224,1.059783439266216,8.600628148487521,54.57199464401136
2675,0.18735266644094814,1.0597552479153678,8.600935672880247,54.56678248712628
2676,0.1873612915309436,1.0597328424749013,8.60130722099739,54.56181892138453
2677,0.1873693297982755,1.0596990580883687,8.601814841587238,54.55671999707206
2678,0.18737921073162878,1.0596604609134634,8.60242181868397,54.552621884065914
2679,0.18738697915062777,1.059624427355558,8.603096629901838,54.54708372314999
2680,0.1873936256244717,1.059600768265359,8.603596073870246,54.54389523297728
2681,0.18739754939498063,1.0595611211090006,8.604054884134221,54.541208902474686
2682,0.18740483276649147,1.0595325336582597,8.604679985668188,54.53627256953381
2683,0.18741077982418397,1.0595016275872735,8.60532250555769,54.530902720103114
2684,0.1874232952896147,1.0594612596302695,8.605909013519456,54.52411322459438
2685,0.18742991651036828,1.0594341114300005,8.60614876568095,54.52181727904387
2686,0.187436604207763,1.0594090384695005,8.606658963672466,54.51857251460602
2687,0.18744163442877715,1.0593757331651052,8.607205868621815,54.516270617467065
2688,0.18744643183461,1.0593522635127455,8.607801171749312,54.512429213723124
2689,0.1874553305603067,1.0593154148813024,8.608268152624936,54.51021957225607
2690,0.18746289803380856,1.0592753310010175,8.60863788559858,54.50612056351577
2691,0.18747103288769107,1.0592464085292421,8.609102452802604,54.50060355489501
2692,0.18747768514196417,1.0592183227973977,8.609692545617426,54.49825909463117
2693,0.187485420452263,1.0591874611948442,8.610082494495407,54.49519160971262
2694,0.18749687241585594,1.059149503276977,8.610605235010375,54.48890990773501
2695,0.1875051727869959,1.059121589863633,8.611003781325488,54.48596466569935
2696,0.18750955769129832,1.0590813022446672,8.611679415571727,54.48117934698221
2697,0.18751208777439143,1.0590488031323,8.612190944039863,54.47586711264492
2698,0.18751748009851485,1.0590035198348313,8.612786368897497,54.47179090851987
2699,0.18752399550500481,1.0589615341253917,8.613217748652769,54.4677748427169
2700,0.18752971497945764,1.058917616735972,8.613598676274336,54.46381928248852
2701,0.18753682164752247,1.0588760001373452,8.614172758608767,54.45956574973903
2702,0.1875441055618685,1.0588425518964644,8.614829327942383,54.45696985229813
2703,0.18754834088949746,1.0588113468523292,8.615425570401708,54.45334867253536
2704,0.18755345149578423,1.0587744561385934,8.615829076312114,54.44690982020403
2705,0.18755879720850638,1.0587329360650415,8.616288196573167,54.44361746420793
2706,0.18756740933493382,1.0586906802774934,8.616618097344826,54.436678882601534
2707,0.18757394716612405,1.0586647719963524,8.617185197459454,54.431879924678974
2708,0.1875764171810785,1.0586324787379824,8.61759619425509,54.4281113236333
2709,0.18758042241921352,1.0585939878781794,8.61820435353502,54.42424488214309
2710,0.18758869466469627,1.05855315999178,8.618732856061067,54.42062005441487
2711,0.18759377594250526,1.058511053314731,8.619181135011338,54.41475876421374
2712,0.18760187883136847,1.0584929559672722,8.619647169731254,54.41264720360632
2713,0.18760806416946704,1.0584715099132265,8.620162997394099,54.40751284381823
2714,0.1876176649017456,1.058440439265356,8.620927652045745,54.40273877240224
2715,0.18762461240757958,1.0584085487624875,8.621545437227699,54.39809350596572
2716,0.18762827055290002,1.0583709565419404,8.62196390051329,54.39292053006272
2717,0.1876372765893226,1.0583413697716972,8.622577449288853,54.38904861050563
2718,0.18764455094644522,1.0583048789393208,8.623081831020697,54.38502768695761
2719,0.18765055235798508,1.058276222388754,8.623546764696638,54.380784788592855
2720,0.1876577859979159,1.0582420109508248,8.623959402807325,54.377287354580716
2721,0.1876621417453704,1.0582148359671066,8.624411732026527,54.372656224301174
2722,0.18766880265678376,1.0581856634120061,8.625075561176274,54.36949861646841
2723,0.18767706356723007,1.0581734609363682,8.625591377888522,54.36471156896216
2724,0.18768346254029722,1.0581417788918281,8.626092272076367,54.360283412727235
2725,0.18768802787779185,1.058116970062627,8.626688374668616,54.354013794505484
2726,0.18769608493691087,1.0580787533285372,8.627113496369489,54.3497018659755
2727,0.18770144015258577,1.0580521333176571,8.627526275229076,54.346546482926364
2728,0.18771030716041162,1.0580394730356366,8.628056053400357,54.344101107621285
2729,0.18771487658621944,1.0580062237962766,8.62860324546287,54.34048425156555
2730,0.18772462016472446,1.0579740311801709,8.629145562424894,54.337307515871885
2731,0.18773028749091247,1.0579534047382835,8.629628643986127,54.32923874686829
2732,0.18773703141362874,1.057917590533903,8.630163107183785,54.32516794873941
2733,0.1877430651809734,1.0578943115219355,8.630662918635103,54.3184444835962
2734,0.18775104948956675,1.057870288861972,8.63119108383264,54.31555007866917
2735,0.1877579385823755,1.0578230012355945,8.631752090617393,54.30979456742843
2736,0.1877650833599807,1.0577967432798043,8.632284931256647,54.30540241054997
2737,0.1877722281160035,1.0577590302078428,8.632704316284862,54.300119337617645
2738,0.18778382142020011,1.0577458506601027,8.633266420087477,54.296515951438494
2739,0.18778942480841154,1.0577329967071507,8.633819654888526,54.29356946341918
2740,0.18779860355076447,1.0577105857739981,8.634204947441727,54.29089493624243
2741,0.18780395321357438,1.0576802335919326,8.634621382663992,54.28663090454673
2742,0.18780966064161433,1.0576627712721804,8.635133954926285,54.28025424025788
2743,0.1878177444909241,1.0576210439474905,8.635565382003007,54.275864805084225
2744,0.18782903804238693,1.0575992502171332,8.636015561390833,54.271064908386194
2745,0.18783773398866616,1.0575776070853156,8.636610095619304,54.26707281647853
2746,0.1878470506989599,1.0575491784705475,8.636879361666994,54.26269843341304
2747,0.18784974976479482,1.057518466680722,8.637242159969444,54.25767451961409
2748,0.18785479087555157,1.057488441837817,8.637880767330524,54.253095426939616
2749,0.187859667053605,1.0574665573446989,8.638407570598888,54.25037871810684
2750,0.18786328094774468,1.057448735932177,8.638810861467151,54.247340395238965
2751,0.1878728464247138,1.057429216021517,8.639310321482098,54.24479013381082
2752,0.1878762530946516,1.0574135356877659,8.640122618815054,54.24183674199321
2753,0.18788565956169198,1.0573901247455366,8.640709373670603,54.2376662195926
2754,0.1878918556658037,1.0573579930031738,8.641241467398432,54.23534031997899
2755,0.18789976331917346,1.0573268982435369,8.641635258197022,54.23186751747673
2756,0.18790815791831805,1.057297282066455,8.642382357565525,54.22998364971626
2757,0.1879142930805776,1.0572825370460877,8.642944284032058,54.226137118546426
2758,0.18792387150537276,1.0572550055987648,8.643516977192002,54.220547373069806
2759,0.1879329316943837,1.0572265652162143,8.64402978199513,54.21373431249182
2760,0.1879400425790853,1.0572087815704236,8.644552193594556,54.20930026172986
2761,0.1879476092201532,1.0571813639142487,8.645002324111292,54.20499912831688
2762,0.18795731278255892,1.0571641194402126,8.645385630937621,54.200040936720406
2763,0.18796641094614694,1.0571402287619518,8.645751552661242,54.19659019560961
2764,0.18797259534239344,1.0571125088159945,8.64621878018667,54.193617363015626
2765,0.18797847848914798,1.0570953805279106,8.64667619090681,54.18991159924625
2766,0.18798711256511164,1.0570709476832636,8.64704830494136,54.186059060518375
2767,0.1879947057110678,1.0570422449216634,8.64753546009501,54.181791227714676
2768,0.18800100825890767,1.0570223793676592,8.648050712155094,54.17674725987338
2769,0.18800827829370767,1.0570101239955552,8.648474203845634,54.17398007284897
2770,0.18801604463731797,1.0569880638749762,8.648873268365657,54.1702240570834
2771,0.1880236019409821,1.056952300544652,8.649500328267601,54.16660353464281
2772,0.18803208793616383,1.0569284025678725,8.650041015333276,54.163184723369426
2773,0.18804012815148685,1.0569116105136376,8.650469222632871,54.157434814458306
2774,0.1880481579696676,1.0568894904475727,8.65089703719363,54.15283400496611
2775,0.18805921853372098,1.0568695924765614,8.651386294911736,54.146557272199246
2776,0.1880732117485771,1.0568341296159696,8.65183682349445,54.142260448442904
2777,0.18807789491907115,1.0568144510947595,8.652287732533901,54.13920327051003
2778,0.18808740671047441,1.0567971260773366,8.652618906668234,54.13448186576582
2779,0.1880930784417424,1.056795815223417,8.653158847633364,54.129140466856875
2780,0.18810108103078338,1.0567760918518427,8.653837136537563,54.12358104263346
2781,0.18810188247421872,1.0567532808561708,8.654174899639106,54.1191615510788
2782,0.18810679398918603,1.0567294460529324,8.654632751487476,54.115451145973665
2783,0.18810925784056967,1.0567216030739859,8.655258501572973,54.113454827821606
2784,0.18811569188113728,1.0567050937948548,8.655860287994729,54.10957643512522
2785,0.18812125116534337,1.0566898039514805,8.65639620820191,54.104491564634
2786,0.18812981816570018,1.056669482055936,8.656896959095159,54.100521996665016
2787,0.1881356448392174,1.0566393771895335,8.65737303001516,54.09710774695661
2788,0.1881422725812294,1.056630975381769,8.657860885553298,54.0924677814047
2789,0.18815105601000823,1.0566069208754696,8.658213421542916,54.087905167254966
2790,0.18815764505149238,1.056592919137647,8.658608229975343,54.0833040271806
2791,0.18816298810862905,1.0565791295061617,8.659127771979199,54.079424712838254
2792,0.1881713134760136,1.0565566771498522,8.659698275261778,54.075140150381216
2793,0.18817363518433997,1.056533126628951,8.660094117435955,54.0702869993498
2794,0.18818427929537754,1.0565175996925462,8.660394005076641,54.06513008326753
2795,0.1881892869223912,1.056500053793652,8.660852153848415,54.060244229936636
2796,0.18819328487652637,1.0564834246645847,8.661323579223865,54.05589036004735
2797,0.18820162069340907,1.0564709923242455,8.661794266109766,54.05232118747597
2798,0.18820465667510333,1.0564567212325502,8.662191904156684,54.050137678633384
2799,0.18820932236038257,1.056443393758405,8.66258530146683,54.04624397500655
2800,0.1882142068169021,1.0564372016234176,8.663202620123057,54.04006885344808
